512 149
402 128 +2.865139e+04
403 128 +1.943754e+04
404 128 +1.030764e+04
405 128 +4.906083e+03
406 128 +1.200866e+04
407 128 +9.342016e+03
408 128 +4.438639e+03
409 128 +1.358338e+04
410 128 +2.175082e+04
411 128 +2.060650e+04
412 128 +1.041214e+04
413 128 +1.376448e+03
414 128 +1.101286e+04
415 128 +1.780909e+04
416 128 +1.240110e+04
417 128 +2.398970e+04
418 128 +2.133215e+04
419 128 +4.223752e+03
420 128 +4.575870e+03
421 128 +1.844711e+04
422 128 +2.361882e+04
423 128 +1.524068e+04
424 128 +1.716707e+04
425 128 +2.454103e+04
426 128 +2.103616e+04
427 128 +7.540614e+03
428 128 +2.375731e+03
429 128 +1.215143e+04
430 128 +2.384219e+04
431 128 +2.305398e+04
432 128 +2.146181e+04
433 128 +7.241113e+03
434 128 +8.619850e+03
435 128 +1.127829e+04
436 128 +1.750499e+04
437 128 +1.610624e+04
438 128 +2.004276e+04
439 128 +2.017241e+04
440 128 +1.426502e+04
441 128 +1.328507e+04
442 128 +1.436179e+04
443 128 +1.130018e+04
444 128 +1.091835e+04
445 128 +1.022015e+04
446 128 +8.862583e+03
447 128 +1.064764e+04
448 128 +7.836031e+03
449 128 +1.286261e+04
450 128 +1.589281e+04
451 128 +7.808167e+03
452 128 +2.355435e+04
453 128 +1.790958e+04
454 128 +1.333356e+04
455 128 +1.530613e+04
456 128 +2.148207e+04
457 128 +1.234390e+04
458 128 +4.201048e+03
459 128 +2.134361e+04
460 128 +2.498826e+04
461 128 +1.683154e+04
462 128 +1.165204e+04
463 128 +8.163732e+03
464 128 +1.637487e+04
465 128 +2.046132e+04
466 128 +1.938908e+04
467 128 +1.123093e+04
468 128 +3.318591e+03
469 128 +5.902218e+03
470 128 +1.398761e+03
471 128 +1.576497e+04
472 128 +1.434533e+04
473 128 +1.391377e+04
474 128 +1.719873e+04
475 128 +9.550815e+03
476 128 +1.200044e+04
477 128 +7.830150e+03
478 128 +1.256962e+04
479 128 +1.575916e+04
480 128 +7.127496e+03
481 128 +1.001992e+04
482 128 +9.511308e+03
483 128 +9.008644e+03
484 128 +1.113764e+04
485 128 +9.423151e+03
486 128 +8.858577e+03
487 128 +2.408965e+03
488 128 +4.041160e+03
489 128 +1.408744e+03
490 128 +7.395838e+03
491 128 +1.008548e+04
492 128 +5.819757e+03
493 128 +2.757049e+03
494 128 +4.133576e+03
495 128 +5.159238e+03
496 128 +5.862147e+03
497 128 +2.673816e+03
498 128 +6.200410e+03
499 128 +3.536445e+03
500 128 +6.135765e+03
501 128 +2.995364e+03
502 128 +3.287978e+03
503 128 +5.720669e+03
504 128 +4.599876e+03
505 128 +2.399490e+03
506 128 +3.485050e+03
507 128 +3.333501e+03
508 128 +3.827280e+03
509 128 +5.921544e+03
510 128 +3.722615e+03
511 128 +9.831928e+02
0 129 +2.166050e+03
1 129 +6.992096e+03
2 129 +5.859782e+03
3 129 +2.900668e+03
4 129 +3.347174e+03
5 129 +2.959565e+03
6 129 +2.441753e+03
7 129 +4.695761e+03
8 129 +8.559647e+03
9 129 +8.173082e+03
10 129 +4.424139e+03
11 129 +1.385981e+04
12 129 +9.784456e+03
13 129 +1.513413e+05
14 129 +3.446037e+05
15 129 +1.902732e+05
16 129 +1.410815e+04
17 129 +3.817842e+05
18 129 +5.170809e+05
19 129 +2.104958e+05
20 129 +1.758735e+05
21 129 +2.621768e+05
22 129 +4.558628e+05
23 129 +3.715449e+05
24 129 +4.397762e+05
25 129 +2.954031e+05
26 129 +1.301063e+06
27 129 +1.173129e+06
28 129 +1.203515e+06
29 129 +1.077147e+06
30 129 +1.844231e+05
31 129 +2.735106e+06
32 129 +4.665438e+06
33 129 +2.841027e+06
34 129 +1.004300e+06
35 129 +9.758958e+05
36 129 +8.252689e+05
37 129 +9.299765e+05
38 129 +1.824695e+06
39 129 +3.580626e+06
40 129 +2.045436e+06
41 129 +1.892095e+06
42 129 +2.324814e+06
43 129 +1.753162e+06
44 129 +1.340864e+06
45 129 +1.463466e+06
46 129 +7.502306e+05
47 129 +2.553844e+05
48 129 +7.791897e+05
49 129 +7.120923e+05
50 129 +1.177346e+06
51 129 +1.188578e+06
52 129 +1.851808e+05
53 129 +7.982019e+05
54 129 +1.109694e+06
55 129 +5.791894e+05
56 129 +7.108753e+05
57 129 +1.007944e+06
58 129 +4.920718e+05
59 129 +4.892480e+04
60 129 +3.241855e+05
61 129 +4.403530e+05
62 129 +4.439407e+05
63 129 +1.034441e+06
64 129 +1.016876e+06
65 129 +1.706156e+05
66 129 +3.513735e+05
67 129 +6.073474e+05
68 129 +6.401228e+05
69 129 +4.453604e+05
70 129 +4.067823e+05
71 129 +2.611630e+05
72 129 +9.822706e+04
73 129 +2.486685e+05
74 129 +2.910459e+05
75 129 +3.784599e+05
76 129 +3.766093e+05
77 129 +4.445725e+05
78 129 +7.664147e+05
79 129 +2.831486e+05
80 129 +1.110868e+05
81 129 +3.929227e+05
82 129 +3.788792e+05
83 129 +1.662882e+05
84 129 +2.889464e+05
85 129 +3.762115e+05
86 129 +1.839038e+05
87 129 +3.418875e+04
88 129 +3.505175e+05
89 129 +3.658840e+05
90 129 +1.237860e+05
91 129 +5.521686e+05
92 129 +7.114932e+05
93 129 +2.479970e+05
94 129 +2.064142e+05
95 129 +2.511214e+05
96 129 +2.890490e+05
97 129 +5.836386e+04
98 129 +5.449185e+04
99 129 +1.915062e+06
100 129 +3.032956e+06
101 129 +1.159556e+06
102 129 +3.279284e+05
103 129 +3.202635e+05
104 129 +8.944672e+05
105 129 +7.942505e+05
106 129 +5.502432e+05
107 129 +9.325349e+03
108 129 +4.817788e+05
109 129 +5.985069e+05
110 129 +3.003913e+05
111 129 +3.206103e+05
112 129 +2.451397e+05
113 129 +9.989139e+05
114 129 +5.861871e+05
115 129 +4.975874e+05
116 129 +1.232180e+06
117 129 +6.750220e+05
118 129 +1.082106e+06
119 129 +6.511299e+06
120 129 +7.700206e+07
121 129 +1.278288e+08
122 129 +5.493283e+07
123 129 +1.391984e+06
124 129 +1.066550e+06
125 129 +5.125436e+04
126 129 +7.593657e+05
127 129 +5.329586e+05
128 129 +4.083148e+05
129 129 +3.083034e+05
130 129 +1.166421e+05
131 129 +1.183646e+05
132 129 +2.195800e+05
133 129 +1.839276e+05
134 129 +2.127842e+05
135 129 +3.242879e+05
136 129 +2.452873e+05
137 129 +3.147895e+05
138 129 +3.259951e+05
139 129 +2.599897e+05
140 129 +2.721209e+05
141 129 +1.965963e+05
142 129 +1.801859e+05
143 129 +8.471579e+04
144 129 +5.735410e+04
145 129 +1.059171e+05
146 129 +1.954545e+05
147 129 +1.621147e+05
148 129 +6.522006e+04
149 129 +8.579413e+04
150 129 +1.090761e+05
151 129 +6.407751e+04
152 129 +4.212108e+04
153 129 +5.877837e+04
154 129 +1.438059e+04
155 129 +7.041734e+04
156 129 +1.140703e+05
157 129 +8.728100e+04
158 129 +5.429130e+04
159 129 +4.723429e+04
160 129 +4.212895e+04
161 129 +5.626702e+04
162 129 +1.057427e+05
163 129 +7.659893e+04
164 129 +6.105857e+04
165 129 +3.928495e+04
166 129 +3.212463e+04
167 129 +8.327946e+04
168 129 +7.638525e+04
169 129 +3.682400e+04
170 129 +4.850914e+04
171 129 +5.481359e+04
172 129 +6.824342e+04
173 129 +8.428932e+04
174 129 +9.414708e+04
175 129 +3.315926e+04
176 129 +7.523488e+04
177 129 +9.250679e+04
178 129 +8.845513e+04
179 129 +5.997405e+04
180 129 +4.051784e+04
181 129 +2.643487e+04
182 129 +5.440548e+04
183 129 +4.029440e+04
184 129 +7.263131e+04
185 129 +6.931018e+04
186 129 +1.356591e+04
187 129 +5.343258e+04
188 129 +5.231088e+04
189 129 +4.472268e+04
190 129 +5.389147e+04
191 129 +6.550767e+04
192 129 +4.995714e+04
193 129 +2.074043e+04
194 129 +5.018698e+04
195 129 +7.258832e+04
196 129 +2.720774e+04
197 129 +2.425446e+04
198 129 +2.173646e+04
199 129 +1.743068e+04
200 129 +2.936222e+04
201 129 +2.929022e+04
202 129 +4.402724e+04
203 129 +2.578602e+04
204 129 +9.507629e+03
205 129 +4.923135e+03
206 129 +2.772445e+04
207 129 +4.520635e+04
208 129 +4.050265e+04
209 129 +1.495263e+04
210 129 +1.932824e+04
211 129 +7.173598e+04
212 129 +6.149024e+04
213 129 +3.282425e+04
214 129 +3.257471e+04
215 129 +8.560749e+03
216 129 +7.148201e+03
217 129 +2.281857e+04
218 129 +2.116105e+04
219 129 +4.377522e+04
220 129 +2.826868e+04
221 129 +1.034374e+04
222 129 +1.695794e+04
223 129 +1.791075e+04
224 129 +2.084941e+04
225 129 +1.243985e+04
226 129 +2.878893e+04
227 129 +3.014397e+04
228 129 +3.668600e+04
229 129 +4.311209e+04
230 129 +2.474768e+04
231 129 +5.937133e+04
232 129 +3.064538e+04
233 129 +6.539239e+04
234 129 +1.190390e+05
235 129 +8.219971e+04
236 129 +7.808312e+03
237 129 +2.684711e+04
238 129 +4.406027e+04
239 129 +2.199756e+04
240 129 +2.875318e+04
241 129 +9.977651e+04
242 129 +1.918862e+05
243 129 +9.961538e+04
244 129 +2.829862e+04
245 129 +2.539309e+04
246 129 +2.685921e+04
247 129 +5.110935e+04
248 129 +5.469888e+04
249 129 +3.503854e+04
250 129 +1.790318e+04
251 129 +1.357960e+04
252 129 +3.280922e+04
253 129 +4.434755e+04
254 129 +1.568767e+04
255 129 +2.993538e+04
256 129 +3.749143e+04
257 129 +1.700317e+04
258 129 +1.657785e+04
259 129 +2.130187e+04
260 129 +3.512987e+04
261 129 +3.313236e+04
262 129 +2.365038e+04
263 129 +3.928335e+04
264 129 +4.197964e+04
265 129 +2.878469e+04
266 129 +4.061128e+04
267 129 +4.657275e+04
268 129 +2.192570e+04
269 129 +2.041854e+04
270 129 +5.264260e+04
271 129 +5.424732e+04
272 129 +3.356690e+04
273 129 +1.813992e+04
274 129 +1.952626e+04
275 129 +1.106453e+04
276 129 +1.126966e+04
277 129 +1.844555e+04
278 129 +7.709539e+03
279 129 +2.191080e+04
280 129 +2.236536e+04
281 129 +2.707868e+04
282 129 +3.153788e+04
283 129 +3.478507e+04
284 129 +3.115327e+04
285 129 +2.327217e+04
286 129 +2.767655e+04
287 129 +3.304624e+04
288 129 +1.672826e+04
289 129 +6.411056e+03
290 129 +4.778025e+03
291 129 +1.459335e+04
292 129 +2.098638e+04
293 129 +2.467704e+04
294 129 +2.245411e+04
295 129 +1.097811e+04
296 129 +2.733442e+04
297 129 +3.533451e+04
298 129 +1.905856e+04
299 129 +4.242542e+04
300 129 +2.886368e+04
301 129 +3.889229e+04
302 129 +2.695359e+04
303 129 +3.675115e+04
304 129 +2.843408e+04
305 129 +1.586680e+04
306 129 +1.925005e+04
307 129 +3.242620e+04
308 129 +7.979891e+03
309 129 +3.818990e+03
310 129 +2.975393e+04
311 129 +1.533448e+04
312 129 +2.521639e+04
313 129 +4.592236e+04
314 129 +3.843092e+04
315 129 +1.073075e+04
316 129 +1.674183e+04
317 129 +2.346097e+04
318 129 +2.704690e+03
319 129 +1.360524e+04
320 129 +9.878266e+03
321 129 +1.360581e+04
322 129 +2.012671e+04
323 129 +4.778070e+03
324 129 +3.870176e+04
325 129 +3.400795e+04
326 129 +1.281855e+04
327 129 +2.370968e+04
328 129 +3.395725e+04
329 129 +3.346294e+04
330 129 +3.353321e+04
331 129 +1.558506e+04
332 129 +7.581255e+03
333 129 +8.386875e+03
334 129 +8.730658e+03
335 129 +5.857102e+03
336 129 +2.203597e+04
337 129 +1.144542e+04
338 129 +2.548700e+04
339 129 +2.923588e+04
340 129 +2.472404e+04
341 129 +1.561741e+04
342 129 +3.363038e+04
343 129 +2.602909e+04
344 129 +1.323775e+04
345 129 +1.440490e+04
346 129 +9.060275e+03
347 129 +9.560944e+03
348 129 +6.234596e+03
349 129 +2.682807e+04
350 129 +2.594330e+04
351 129 +1.850806e+04
352 129 +3.136751e+04
353 129 +2.391619e+04
354 129 +2.290939e+04
355 129 +3.418240e+04
356 129 +1.740388e+04
357 129 +2.406890e+04
358 129 +4.203293e+04
359 129 +4.347119e+04
360 129 +3.392640e+04
361 129 +2.925216e+04
362 129 +4.527884e+04
363 129 +3.935529e+04
364 129 +1.202342e+04
365 129 +3.357952e+03
366 129 +2.385794e+04
367 129 +3.372998e+04
368 129 +3.079846e+04
369 129 +1.996762e+04
370 129 +6.842400e+03
371 129 +2.134775e+04
372 129 +3.440152e+04
373 129 +1.726938e+04
374 129 +1.225445e+04
375 129 +1.775862e+04
376 129 +3.302231e+04
377 129 +3.736845e+04
378 129 +2.973658e+04
379 129 +2.210277e+04
380 129 +1.341826e+04
381 129 +1.504352e+04
382 129 +2.028364e+04
383 129 +1.538253e+04
384 129 +1.901028e+04
385 129 +8.951692e+03
386 129 +7.379397e+03
387 129 +7.637787e+03
388 129 +2.519421e+04
389 129 +3.751686e+04
390 129 +2.499819e+04
391 129 +1.241347e+04
392 129 +4.029397e+03
393 129 +7.850796e+03
394 129 +2.546375e+03
395 129 +1.933641e+04
396 129 +1.200674e+04
397 129 +7.890463e+03
398 129 +2.875884e+04
399 129 +4.834256e+04
400 129 +2.830765e+04
401 129 +9.026758e+03
402 129 +8.404120e+03
403 129 +3.282951e+04
404 129 +2.275745e+04
405 129 +4.290270e+03
406 129 +1.753220e+04
407 129 +1.252382e+04
408 129 +1.165347e+03
409 129 +7.198749e+03
410 129 +1.589486e+04
411 129 +2.401167e+04
412 129 +1.396107e+04
413 129 +2.249083e+04
414 129 +3.713420e+04
415 129 +1.944025e+04
416 129 +9.282453e+03
417 129 +2.153096e+04
418 129 +1.671901e+04
419 129 +1.309319e+04
420 129 +1.542074e+04
421 129 +9.172233e+03
422 129 +1.166993e+04
423 129 +9.583886e+03
424 129 +1.531283e+04
425 129 +8.688466e+03
426 129 +6.968452e+03
427 129 +8.502023e+03
428 129 +8.958848e+03
429 129 +7.311545e+03
430 129 +9.717153e+03
431 129 +1.294545e+04
432 129 +1.633915e+04
433 129 +1.314731e+04
434 129 +6.652537e+03
435 129 +1.691741e+04
436 129 +2.225480e+04
437 129 +1.737986e+04
438 129 +9.243205e+03
439 129 +2.252362e+04
440 129 +1.109283e+04
441 129 +1.753516e+04
442 129 +3.018553e+04
443 129 +2.987264e+04
444 129 +2.590213e+04
445 129 +1.519513e+04
446 129 +5.451800e+03
447 129 +9.482404e+03
448 129 +1.272286e+04
449 129 +1.656465e+04
450 129 +1.533390e+04
451 129 +2.271918e+04
452 129 +1.228247e+04
453 129 +7.060861e+03
454 129 +1.447034e+04
455 129 +9.058904e+02
456 129 +2.228285e+04
457 129 +2.015971e+04
458 129 +6.552237e+03
459 129 +9.014757e+03
460 129 +4.950437e+03
461 129 +6.663514e+03
462 129 +1.246935e+04
463 129 +8.925644e+03
464 129 +1.211167e+04
465 129 +1.987644e+04
466 129 +2.338978e+04
467 129 +1.760821e+04
468 129 +6.556601e+03
469 129 +2.893863e+03
470 129 +2.525783e+02
471 129 +5.463214e+03
472 129 +5.723082e+03
473 129 +1.472443e+03
474 129 +1.215761e+04
475 129 +1.134507e+04
476 129 +7.826669e+03
477 129 +4.607811e+03
478 129 +7.900127e+03
479 129 +1.635797e+04
480 129 +1.175700e+04
481 129 +7.668980e+03
482 129 +1.116184e+04
483 129 +1.315554e+04
484 129 +1.342889e+04
485 129 +8.045705e+03
486 129 +9.648001e+03
487 129 +8.728816e+03
488 129 +1.626181e+04
489 129 +1.595163e+04
490 129 +5.581329e+03
491 129 +4.896669e+03
492 129 +3.734727e+03
493 129 +8.067697e+03
494 129 +1.276130e+04
495 129 +1.122480e+04
496 129 +6.994373e+03
497 129 +8.339674e+03
498 129 +1.110312e+04
499 129 +7.592239e+03
500 129 +5.544507e+03
501 129 +3.115893e+03
502 129 +6.402454e+02
503 129 +1.277483e+03
504 129 +5.732437e+03
505 129 +5.478704e+03
506 129 +5.248588e+03
507 129 +9.155984e+03
508 129 +6.475421e+03
509 129 +2.164865e+03
510 129 +3.865631e+03
511 129 +4.069901e+03
0 130 +6.060500e+02
1 130 +5.718808e+03
2 130 +6.556344e+03
3 130 +3.753602e+03
4 130 +4.001727e+03
5 130 +3.169406e+03
6 130 +2.885665e+03
7 130 +4.989768e+03
8 130 +1.369259e+04
9 130 +1.082081e+04
10 130 +3.954642e+03
11 130 +4.667985e+03
12 130 +1.110038e+04
13 130 +7.791908e+04
14 130 +2.229510e+05
15 130 +2.120460e+05
16 130 +1.815671e+05
17 130 +5.626766e+04
18 130 +8.314218e+04
19 130 +1.757280e+05
20 130 +4.508292e+05
21 130 +1.176971e+06
22 130 +6.668602e+05
23 130 +3.134122e+05
24 130 +5.003851e+05
25 130 +9.879397e+05
26 130 +8.574269e+05
27 130 +6.273391e+05
28 130 +1.099399e+06
29 130 +6.304711e+05
30 130 +6.613684e+05
31 130 +1.867630e+06
32 130 +2.333019e+06
33 130 +1.173270e+06
34 130 +6.665922e+05
35 130 +6.630552e+05
36 130 +1.519056e+05
37 130 +4.011491e+05
38 130 +1.046195e+06
39 130 +1.701613e+06
40 130 +6.223471e+05
41 130 +8.845764e+05
42 130 +1.081837e+06
43 130 +9.105196e+05
44 130 +8.665494e+05
45 130 +7.945623e+05
46 130 +5.352088e+05
47 130 +1.118304e+06
48 130 +9.341999e+05
49 130 +9.543344e+05
50 130 +1.156348e+06
51 130 +5.164955e+05
52 130 +5.955716e+05
53 130 +8.388953e+05
54 130 +5.341967e+05
55 130 +4.791487e+05
56 130 +5.774163e+05
57 130 +1.195687e+06
58 130 +7.871245e+05
59 130 +1.241551e+05
60 130 +3.566133e+05
61 130 +6.846469e+05
62 130 +8.081880e+05
63 130 +1.008223e+06
64 130 +1.036843e+06
65 130 +6.654119e+05
66 130 +1.094580e+05
67 130 +3.796096e+05
68 130 +2.869797e+05
69 130 +3.617365e+05
70 130 +3.217415e+05
71 130 +5.046573e+05
72 130 +1.143256e+05
73 130 +2.029180e+05
74 130 +2.539984e+05
75 130 +3.436102e+05
76 130 +3.167574e+05
77 130 +1.770108e+05
78 130 +1.166664e+05
79 130 +2.309847e+05
80 130 +4.542307e+05
81 130 +3.354533e+05
82 130 +4.799622e+05
83 130 +3.084935e+05
84 130 +1.292372e+05
85 130 +5.853908e+05
86 130 +3.687655e+05
87 130 +2.700106e+05
88 130 +4.078149e+05
89 130 +2.751829e+05
90 130 +1.485200e+05
91 130 +5.364057e+05
92 130 +5.509722e+05
93 130 +1.837376e+05
94 130 +5.799678e+04
95 130 +1.450835e+05
96 130 +3.799803e+05
97 130 +3.560646e+05
98 130 +4.093611e+05
99 130 +8.485803e+05
100 130 +2.288796e+06
101 130 +1.387062e+06
102 130 +6.119151e+05
103 130 +6.298199e+05
104 130 +5.178510e+05
105 130 +3.868824e+05
106 130 +4.362229e+05
107 130 +3.813940e+05
108 130 +5.184890e+05
109 130 +5.600749e+05
110 130 +6.778348e+05
111 130 +8.269753e+05
112 130 +3.949119e+05
113 130 +6.424752e+05
114 130 +6.861315e+05
115 130 +3.965292e+05
116 130 +1.441352e+06
117 130 +1.219458e+06
118 130 +1.014222e+06
119 130 +2.748769e+06
120 130 +8.224752e+07
121 130 +1.498698e+08
122 130 +6.752213e+07
123 130 +2.180148e+06
124 130 +1.046648e+06
125 130 +1.803900e+06
126 130 +1.218159e+06
127 130 +7.222817e+05
128 130 +7.461062e+05
129 130 +9.651438e+05
130 130 +6.113238e+05
131 130 +4.340273e+05
132 130 +3.777682e+05
133 130 +2.336673e+05
134 130 +1.804231e+05
135 130 +3.363628e+05
136 130 +4.017030e+05
137 130 +1.396258e+05
138 130 +3.116064e+05
139 130 +1.551064e+05
140 130 +1.002387e+05
141 130 +7.526428e+04
142 130 +1.253129e+05
143 130 +7.526473e+04
144 130 +8.092793e+04
145 130 +1.202046e+05
146 130 +1.995479e+05
147 130 +1.740158e+05
148 130 +8.348080e+04
149 130 +1.377430e+04
150 130 +4.455276e+04
151 130 +6.196383e+04
152 130 +3.547430e+04
153 130 +1.253391e+05
154 130 +7.223811e+04
155 130 +2.024835e+04
156 130 +4.925158e+04
157 130 +7.217137e+04
158 130 +8.511462e+04
159 130 +9.260573e+04
160 130 +8.653727e+04
161 130 +1.079395e+05
162 130 +8.216936e+04
163 130 +3.001867e+04
164 130 +2.920787e+04
165 130 +2.259673e+04
166 130 +5.278802e+04
167 130 +1.363701e+05
168 130 +6.475391e+04
169 130 +4.743290e+04
170 130 +2.235409e+04
171 130 +3.857686e+04
172 130 +7.067331e+04
173 130 +5.651282e+04
174 130 +5.165574e+04
175 130 +1.087361e+05
176 130 +7.575526e+04
177 130 +3.535356e+04
178 130 +4.960826e+04
179 130 +3.012616e+04
180 130 +2.603622e+04
181 130 +3.351826e+04
182 130 +1.982322e+04
183 130 +2.477838e+04
184 130 +1.571639e+04
185 130 +4.428616e+04
186 130 +4.426918e+04
187 130 +3.822530e+04
188 130 +1.014954e+04
189 130 +4.055453e+04
190 130 +2.248233e+04
191 130 +6.404307e+04
192 130 +2.343953e+04
193 130 +2.310219e+04
194 130 +1.982189e+04
195 130 +3.880724e+04
196 130 +5.628823e+04
197 130 +7.701894e+04
198 130 +4.726222e+04
199 130 +3.380704e+04
200 130 +3.234534e+04
201 130 +3.006665e+04
202 130 +3.168295e+04
203 130 +1.907702e+04
204 130 +4.016136e+04
205 130 +4.102253e+04
206 130 +6.329561e+04
207 130 +4.402364e+04
208 130 +1.590093e+04
209 130 +2.211632e+04
210 130 +3.345788e+04
211 130 +2.700334e+04
212 130 +2.434927e+04
213 130 +3.724759e+04
214 130 +5.994516e+04
215 130 +2.640011e+04
216 130 +3.021926e+04
217 130 +2.076213e+04
218 130 +2.158327e+04
219 130 +2.444897e+04
220 130 +2.524011e+04
221 130 +5.050963e+04
222 130 +5.510350e+04
223 130 +3.466339e+04
224 130 +4.326425e+03
225 130 +2.781263e+04
226 130 +7.744781e+04
227 130 +7.931153e+04
228 130 +2.621838e+04
229 130 +7.335881e+03
230 130 +2.045344e+04
231 130 +1.088511e+04
232 130 +1.696485e+04
233 130 +1.025180e+04
234 130 +5.794563e+04
235 130 +4.875556e+04
236 130 +4.222432e+04
237 130 +3.708950e+04
238 130 +2.728414e+04
239 130 +2.967702e+04
240 130 +4.999218e+04
241 130 +7.384719e+04
242 130 +1.007229e+05
243 130 +5.290575e+04
244 130 +1.675728e+04
245 130 +1.765626e+04
246 130 +5.216589e+04
247 130 +3.527998e+04
248 130 +1.861525e+04
249 130 +2.758062e+04
250 130 +1.010444e+04
251 130 +2.997248e+04
252 130 +1.359582e+04
253 130 +7.600566e+03
254 130 +7.313868e+03
255 130 +3.177240e+04
256 130 +5.570344e+04
257 130 +3.834965e+04
258 130 +2.071578e+04
259 130 +4.240878e+04
260 130 +4.369035e+04
261 130 +4.291546e+04
262 130 +3.114168e+04
263 130 +2.685344e+04
264 130 +4.322713e+04
265 130 +3.871169e+04
266 130 +5.038861e+04
267 130 +3.356063e+04
268 130 +3.034663e+04
269 130 +3.387001e+04
270 130 +1.782117e+04
271 130 +2.658086e+04
272 130 +4.226137e+04
273 130 +3.968951e+04
274 130 +2.755901e+04
275 130 +1.427703e+04
276 130 +6.825941e+03
277 130 +4.963658e+03
278 130 +1.375435e+04
279 130 +1.664703e+04
280 130 +1.199172e+04
281 130 +3.283090e+04
282 130 +3.143546e+04
283 130 +4.167376e+04
284 130 +3.244162e+04
285 130 +1.526692e+04
286 130 +8.732833e+03
287 130 +2.360831e+04
288 130 +2.459214e+04
289 130 +9.984028e+03
290 130 +2.104831e+04
291 130 +3.105623e+04
292 130 +2.968945e+04
293 130 +3.773306e+04
294 130 +3.535197e+04
295 130 +4.113695e+03
296 130 +1.588251e+04
297 130 +2.369494e+04
298 130 +2.064623e+04
299 130 +2.004910e+04
300 130 +1.086102e+04
301 130 +1.119339e+04
302 130 +5.784161e+03
303 130 +2.259750e+04
304 130 +4.075490e+04
305 130 +9.339719e+03
306 130 +1.276222e+04
307 130 +2.160642e+04
308 130 +2.908018e+04
309 130 +1.311812e+04
310 130 +2.130194e+04
311 130 +3.341511e+04
312 130 +3.999968e+04
313 130 +3.996036e+04
314 130 +2.930061e+04
315 130 +3.128776e+04
316 130 +2.118060e+04
317 130 +9.891343e+03
318 130 +3.294033e+04
319 130 +2.570249e+04
320 130 +1.868690e+04
321 130 +2.214317e+04
322 130 +2.802973e+04
323 130 +2.399635e+04
324 130 +3.292188e+04
325 130 +2.667120e+04
326 130 +1.817858e+04
327 130 +2.520761e+04
328 130 +5.994279e+04
329 130 +5.015367e+04
330 130 +1.206338e+04
331 130 +1.074676e+04
332 130 +1.598829e+04
333 130 +2.019706e+04
334 130 +3.034388e+04
335 130 +3.080120e+04
336 130 +1.718645e+04
337 130 +2.110447e+04
338 130 +1.975615e+04
339 130 +2.691559e+04
340 130 +1.681825e+04
341 130 +2.206104e+04
342 130 +2.787110e+04
343 130 +2.876406e+04
344 130 +3.309972e+04
345 130 +2.521822e+04
346 130 +2.177703e+04
347 130 +1.130658e+04
348 130 +4.104428e+04
349 130 +4.494382e+04
350 130 +2.402055e+04
351 130 +1.204587e+04
352 130 +1.597398e+04
353 130 +1.038914e+04
354 130 +1.352659e+04
355 130 +1.428433e+04
356 130 +1.727938e+04
357 130 +8.558840e+03
358 130 +1.646650e+04
359 130 +1.128863e+04
360 130 +2.567931e+04
361 130 +1.777242e+04
362 130 +4.119009e+04
363 130 +6.679785e+04
364 130 +3.611459e+04
365 130 +1.240289e+04
366 130 +8.488961e+03
367 130 +1.345951e+04
368 130 +8.077384e+03
369 130 +1.281752e+04
370 130 +1.793056e+04
371 130 +1.006976e+04
372 130 +1.677723e+03
373 130 +9.175033e+03
374 130 +1.517753e+04
375 130 +2.125858e+04
376 130 +2.462064e+04
377 130 +2.507970e+04
378 130 +2.391446e+04
379 130 +2.613500e+04
380 130 +2.353292e+04
381 130 +2.116661e+03
382 130 +1.370264e+04
383 130 +1.219211e+04
384 130 +2.027748e+04
385 130 +2.307962e+04
386 130 +1.913066e+04
387 130 +2.997025e+04
388 130 +3.594739e+04
389 130 +3.194097e+04
390 130 +2.817589e+04
391 130 +3.000621e+04
392 130 +3.340698e+04
393 130 +3.765498e+04
394 130 +2.425506e+04
395 130 +1.428799e+04
396 130 +2.558923e+04
397 130 +9.026183e+03
398 130 +3.025395e+04
399 130 +2.135007e+04
400 130 +1.846180e+04
401 130 +2.373569e+04
402 130 +5.393181e+03
403 130 +1.303008e+04
404 130 +1.052115e+04
405 130 +2.012579e+04
406 130 +2.289180e+04
407 130 +1.385911e+04
408 130 +8.726018e+03
409 130 +4.821161e+03
410 130 +1.252766e+04
411 130 +2.619802e+04
412 130 +2.325670e+04
413 130 +2.308358e+04
414 130 +1.792810e+04
415 130 +1.550555e+04
416 130 +1.367487e+04
417 130 +2.207929e+04
418 130 +3.383714e+04
419 130 +1.751391e+04
420 130 +1.376102e+04
421 130 +6.543372e+03
422 130 +9.684248e+03
423 130 +9.806052e+03
424 130 +2.237360e+04
425 130 +2.861016e+04
426 130 +1.884264e+04
427 130 +2.118855e+04
428 130 +2.838910e+04
429 130 +2.380327e+04
430 130 +1.955130e+04
431 130 +2.319424e+04
432 130 +3.518553e+04
433 130 +1.876859e+04
434 130 +9.981305e+03
435 130 +8.163745e+03
436 130 +1.014871e+04
437 130 +2.393829e+04
438 130 +1.444096e+04
439 130 +1.170461e+04
440 130 +1.307249e+04
441 130 +1.472950e+04
442 130 +1.707782e+04
443 130 +4.483938e+03
444 130 +3.062581e+03
445 130 +4.103620e+03
446 130 +7.912258e+03
447 130 +1.104208e+04
448 130 +4.594242e+03
449 130 +3.850339e+03
450 130 +1.356252e+04
451 130 +1.445645e+04
452 130 +1.272586e+04
453 130 +1.898196e+04
